date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:41:04	110106/110106	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221ae1a-4f6c4acaec380%22	http://www.fitisimo.dev/wp-content/themes/salient/css/fonts/OpenSansBold-webfont.eot	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/css/fonts/OpenSansBold-webfont.eot	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:05	63564/63564	---M--	200	added ('OK')	application/x-font-woff	etag:%22f84c-4f6c4acaec380%22	http://www.fitisimo.dev/wp-content/themes/salient/css/fonts/OpenSansBold-webfont.woff	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/css/fonts/OpenSansBold-webfont.woff	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:06	270447/270447	---M--	200	added ('OK')	image/svg+xml	etag:%224206f-4f6c4accd4800%22	http://www.fitisimo.dev/wp-content/themes/salient/css/fonts/OpenSansBold-webfont.svg	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/css/fonts/OpenSansBold-webfont.svg	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:07	2608/2608	---M--	200	added ('OK')	image/gif	etag:%22a30-4f6c4ad846300%22	http://www.fitisimo.dev/wp-content/themes/salient/img/icons/loading-white-bg.gif	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/img/icons/loading-white-bg.gif	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:07	110106/110106	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221ae1a-4f6c4acaec380%22	http://www.fitisimo.dev/wp-content/themes/salient/css/fonts/OpenSansBold-webfont.eot?	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/css/fonts/OpenSansBold-webfontd41d.eot	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:07	109928/109928	---M--	200	added ('OK')	application/x-font-ttf	etag:%221ad68-4f6c4ac903f00%22	http://www.fitisimo.dev/wp-content/themes/salient/css/fonts/OpenSansBold-webfont.ttf	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/css/fonts/OpenSansBold-webfont.ttf	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:07	29425/29425	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2027%20Sep%202014%2000:41:07%20GMT	http://www.fitisimo.dev/wp-content/themes/salient/img/icons/social/vimeo-header-black.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/img/icons/social/vimeo-header-black.png	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:08	29425/29425	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2027%20Sep%202014%2000:41:07%20GMT	http://www.fitisimo.dev/wp-content/themes/salient/img/icons/social/behance-header-black.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/img/icons/social/behance-header-black.png	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:08	1336/1336	---M--	200	added ('OK')	image/png	etag:%22538-4f6c4ad846300%22	http://www.fitisimo.dev/wp-content/themes/salient/img/icons/mag-glass-mobile.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/img/icons/mag-glass-mobile.png	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:08	1857/1857	---M--	200	added ('OK')	image/png	etag:%22741-4f6c4ad846300%22	http://www.fitisimo.dev/wp-content/themes/salient/img/icons/mag-glass-mobile@2x.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/img/icons/mag-glass-mobile@2x.png	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:08	3051/3051	---M--	200	added ('OK')	image/png	etag:%22beb-4f6c4ad475a00%22	http://www.fitisimo.dev/wp-content/themes/salient/img/textures/diagonal_line.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/img/textures/diagonal_line.png	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:08	2608/2608	---M--	200	added ('OK')	image/gif	etag:%22a30-4f6c4ada2e780%22	http://www.fitisimo.dev/wp-content/themes/salient/img/icons/nectar-loading.gif	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/img/icons/nectar-loading.gif	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:08	964/964	---M--	200	added ('OK')	image/png	etag:%223c4-4f6c4ad475a00%22	http://www.fitisimo.dev/wp-content/themes/salient/img/textures/grid.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/img/textures/grid.png	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:09	1565/1565	---M--	200	added ('OK')	image/png	etag:%2261d-4f6c4ad846300%22	http://www.fitisimo.dev/wp-content/themes/salient/img/icons/slider-arrows-small.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/img/icons/slider-arrows-small.png	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:09	6021/6021	---M--	200	added ('OK')	image/png	etag:%221785-4f6c4ad846300%22	http://www.fitisimo.dev/wp-content/themes/salient/img/icons/jplayer.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/img/icons/jplayer.png	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:09	921/921	---M--	200	added ('OK')	image/png	etag:%22399-4f6c4ad28d580%22	http://www.fitisimo.dev/wp-content/themes/salient/img/transparent.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/img/transparent.png	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:09	2608/2608	---M--	200	added ('OK')	image/gif	etag:%22a30-4f6c4ad475a00%22	http://www.fitisimo.dev/wp-content/themes/salient/img/prettyPhoto/dark_rounded/loader.gif	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/img/prettyPhoto/dark_rounded/loader.gif	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:10	29425/29425	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2027%20Sep%202014%2000:41:10%20GMT	http://www.fitisimo.dev/wp-content/themes/salient/img/stock/icons/magnify.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/img/stock/icons/magnify.png	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:10	29425/29425	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2027%20Sep%202014%2000:41:10%20GMT	http://www.fitisimo.dev/wp-content/themes/salient/img/stock/icons/link.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/img/stock/icons/link.png	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:11	29425/29425	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2027%20Sep%202014%2000:41:10%20GMT	http://www.fitisimo.dev/wp-content/themes/salient/img/stock/icons/image.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/img/stock/icons/image.png	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:11	29425/29425	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2027%20Sep%202014%2000:41:11%20GMT	http://www.fitisimo.dev/wp-content/themes/salient/img/stock/icons/video.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/img/stock/icons/video.png	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:12	29425/29425	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2027%20Sep%202014%2000:41:11%20GMT	http://www.fitisimo.dev/wp-content/themes/salient/img/icons/social/facebook.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/img/icons/social/facebook.png	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:12	29425/29425	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2027%20Sep%202014%2000:41:12%20GMT	http://www.fitisimo.dev/wp-content/themes/salient/img/icons/social/twitter.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/img/icons/social/twitter.png	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:13	29425/29425	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2027%20Sep%202014%2000:41:12%20GMT	http://www.fitisimo.dev/wp-content/themes/salient/img/icons/social/vimeo.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/img/icons/social/vimeo.png	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:14	29425/29425	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2027%20Sep%202014%2000:41:13%20GMT	http://www.fitisimo.dev/wp-content/themes/salient/img/icons/social/dribbble.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/img/icons/social/dribbble.png	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:14	29425/29425	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2027%20Sep%202014%2000:41:14%20GMT	http://www.fitisimo.dev/wp-content/themes/salient/img/icons/social/rss.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/img/icons/social/rss.png	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:15	29425/29425	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2027%20Sep%202014%2000:41:14%20GMT	http://www.fitisimo.dev/wp-content/themes/salient/img/icons/social/skype.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/img/icons/social/skype.png	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:16	29425/29425	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2027%20Sep%202014%2000:41:15%20GMT	http://www.fitisimo.dev/wp-content/themes/salient/img/icons/social/pinterest.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/img/icons/social/pinterest.png	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:16	29425/29425	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2027%20Sep%202014%2000:41:16%20GMT	http://www.fitisimo.dev/wp-content/themes/salient/img/icons/social/google-plus.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/img/icons/social/google-plus.png	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:17	29425/29425	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2027%20Sep%202014%2000:41:16%20GMT	http://www.fitisimo.dev/wp-content/themes/salient/img/icons/social/tumblr.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/img/icons/social/tumblr.png	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:17	29425/29425	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2027%20Sep%202014%2000:41:17%20GMT	http://www.fitisimo.dev/wp-content/themes/salient/img/icons/social/youtube.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/img/icons/social/youtube.png	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:18	29425/29425	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2027%20Sep%202014%2000:41:17%20GMT	http://www.fitisimo.dev/wp-content/themes/salient/img/icons/social/linked-in.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/img/icons/social/linked-in.png	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:19	29425/29425	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2027%20Sep%202014%2000:41:18%20GMT	http://www.fitisimo.dev/wp-content/themes/salient/img/icons/social/behance.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/img/icons/social/behance.png	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:19	29425/29425	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2027%20Sep%202014%2000:41:19%20GMT	http://www.fitisimo.dev/wp-content/themes/salient/img/icons/social/instagram.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/img/icons/social/instagram.png	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:20	29425/29425	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2027%20Sep%202014%2000:41:19%20GMT	http://www.fitisimo.dev/wp-content/themes/salient/img/icons/social/vimeo-header.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/img/icons/social/vimeo-header.png	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:21	29425/29425	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2027%20Sep%202014%2000:41:20%20GMT	http://www.fitisimo.dev/wp-content/themes/salient/img/icons/social/behance-header.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/img/icons/social/behance-header.png	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:21	1340/1340	---M--	200	added ('OK')	image/png	etag:%2253c-4f6c4ad65de80%22	http://www.fitisimo.dev/wp-content/themes/salient/img/icons/quote.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/img/icons/quote.png	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:21	1443/1443	---M--	200	added ('OK')	image/png	etag:%225a3-4f6c4ada2e780%22	http://www.fitisimo.dev/wp-content/themes/salient/img/icons/link.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/img/icons/link.png	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:21	1162/1162	---M--	200	added ('OK')	image/png	etag:%2248a-4f6c4ad65de80%22	http://www.fitisimo.dev/wp-content/themes/salient/img/icons/status.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/img/icons/status.png	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:21	1127/1127	---M--	200	added ('OK')	image/png	etag:%22467-4f6c4ad846300%22	http://www.fitisimo.dev/wp-content/themes/salient/img/icons/aside.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/img/icons/aside.png	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:21	1776/1776	---M--	200	added ('OK')	image/png	etag:%226f0-4f6c4ada2e780%22	http://www.fitisimo.dev/wp-content/themes/salient/img/icons/quote@2x.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/img/icons/quote@2x.png	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:22	2078/2078	---M--	200	added ('OK')	image/png	etag:%2281e-4f6c4ada2e780%22	http://www.fitisimo.dev/wp-content/themes/salient/img/icons/link@2x.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/img/icons/link@2x.png	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:22	1345/1345	---M--	200	added ('OK')	image/png	etag:%22541-4f6c4ad846300%22	http://www.fitisimo.dev/wp-content/themes/salient/img/icons/status@2x.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/img/icons/status@2x.png	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:22	1128/1128	---M--	200	added ('OK')	image/png	etag:%22468-4f6c4ada2e780%22	http://www.fitisimo.dev/wp-content/themes/salient/img/icons/aside@2x.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/img/icons/aside@2x.png	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:22	1189/1189	---M--	200	added ('OK')	image/png	etag:%224a5-4f6c4adc16c00%22	http://www.fitisimo.dev/wp-content/themes/salient/img/icons/portfolio-arrows.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/img/icons/portfolio-arrows.png	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:22	1467/1467	---M--	200	added ('OK')	image/png	etag:%225bb-4f6c4ada2e780%22	http://www.fitisimo.dev/wp-content/themes/salient/img/icons/portfolio-arrows@2x.png	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/img/icons/portfolio-arrows@2x.png	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:23	1125/1125	---M--	200	added ('OK')	image/jpeg	etag:%22465-4f6c4ad846300%22	http://www.fitisimo.dev/wp-content/themes/salient/img/icons/comment-children-line.jpg	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/img/icons/comment-children-line.jpg	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:23	6116/6116	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2217e4-500156166e600%22	http://www.fitisimo.dev/wp-content/themes/salient/css/fonts/icomoon.eot	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/css/fonts/icomoon.eot	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:23	6116/6116	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2217e4-500156166e600%22	http://www.fitisimo.dev/wp-content/themes/salient/css/fonts/icomoon.eot?	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/css/fonts/icomoond41d.eot	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:23	4260/4260	---M--	200	added ('OK')	application/x-font-woff	etag:%2210a4-500156166e600%22	http://www.fitisimo.dev/wp-content/themes/salient/css/fonts/icomoon.woff	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/css/fonts/icomoon.woff	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:24	5952/5952	---M--	200	added ('OK')	application/x-font-ttf	etag:%221740-500156166e600%22	http://www.fitisimo.dev/wp-content/themes/salient/css/fonts/icomoon.ttf	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/css/fonts/icomoon.ttf	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
02:41:24	14116/14116	---M--	200	added ('OK')	image/svg+xml	etag:%223724-500156166e600%22	http://www.fitisimo.dev/wp-content/themes/salient/css/fonts/icomoon.svg	C:/My%20Web%20Sites/test/gymtogo/www.fitisimo.dev/wp-content/themes/salient/css/fonts/icomoon.svg	(from http://www.fitisimo.dev/wp-content/themes/salient/style.css?ver=4.5.2)
